date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:11	153558/153558	---M--	200	added ('OK')	image/png	etag:%22257d6-532deb23ca280%22	https://oliverstadie.com/wp-content/uploads/2016/05/gui-testing-featured-image-945x331.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/05/gui-testing-featured-image-945x331.png	(from https://oliverstadie.com/gui-testing/)
15:00:12	138557/138557	---M--	200	added ('OK')	application/pdf	etag:%2221d3d-532dea309a4c0%22	https://oliverstadie.com/wp-content/uploads/2016/04/closing-gaps-between-capture-and-replay-model-based-gui-testing.pdf	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/04/closing-gaps-between-capture-and-replay-model-based-gui-testing.pdf	(from https://oliverstadie.com/gui-testing/)
15:00:12	46402/46402	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:46%20GMT	https://oliverstadie.com/playotope-platform-game-maker/playotope-02/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope-platform-game-maker/playotope-02/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:00:13	46402/46402	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:47%20GMT	https://oliverstadie.com/playotope-platform-game-maker/playotope-03/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope-platform-game-maker/playotope-03/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:00:13	2617/2617	---MC-	200	added ('OK')	application/json	date:Thu,%2019%20Mar%202026%2013:58:46%20GMT	https://oliverstadie.com/wp-json/oembed/1.0/embed?url=%2Fcomputer-vision%2F	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-json/oembed/1.0/embedcf20.json	(from https://oliverstadie.com/computer-vision/)
15:00:14	2749/2749	---M-Z	200	added ('OK')	text/xml	date:Thu,%2019%20Mar%202026%2013:58:48%20GMT	https://oliverstadie.com/wp-json/oembed/1.0/embed?url=%2Fcomputer-vision%2F&format=xml	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-json/oembed/1.0/embed19d7	(from https://oliverstadie.com/computer-vision/)
15:00:14	46414/46414	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:48%20GMT	https://oliverstadie.com/playotope-platform-game-maker/playotope-04-2/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope-platform-game-maker/playotope-04-2/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:00:15	46402/46402	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:49%20GMT	https://oliverstadie.com/playotope-platform-game-maker/playotope-06/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope-platform-game-maker/playotope-06/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:00:15	46386/46386	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:49%20GMT	https://oliverstadie.com/playotope-platform-game-maker/playotope-05/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope-platform-game-maker/playotope-05/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:00:16	46402/46402	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:50%20GMT	https://oliverstadie.com/playotope-platform-game-maker/playotope-07/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope-platform-game-maker/playotope-07/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:00:17	48457/48457	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:58:50%20GMT	https://oliverstadie.com/software-architecture-design-an-overview/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/software-architecture-design-an-overview/index.html	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:01:04	345534/345534	---M--	200	added ('OK')	image/png	etag:%22545be-532deb24be4c0%22	https://oliverstadie.com/wp-content/uploads/2016/05/computer-vision-featured-image2.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/05/computer-vision-featured-image2.png	(from https://oliverstadie.com/computer-vision/)
15:01:08	63227/63227	---M-Z	200	added ('OK')	application/javascript	etag:W/%220-gzip%22	https://oliverstadie.com/wp-content,_plugins,_jetpack,_modules,_wpgroho.js,qver==4.5.32+wp-includes,_js,_masonry.min.js,qver==3.1.2+wp-content,_themes,_baskerville,_js,_imagesloaded.pkgd.js,qver==4.5.32+wp-content,_themes,_baskerville,_js,_flexslider.min.js,qver==4.5.32+wp-content,_themes,_baskerville,_js,_global.js,qver==4.5.32+wp-content,_plugins,_wp-gallery-custom-links,_wp-gallery-custom-links.js,qver==1.1.pagespeed.jc.2viR_8OHAK.js	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content,_plugins,_jetpack,_modules,_wpgroho.js,qver==4.5.32+wp-includes,_js,_masonry.min.js,qver==3.1.2+wp-content,_themes,_baskerville,_js,_imagesloaded.pkgd-3.js,	(from https://oliverstadie.com/playotope-platform-game-maker/)
15:01:09	65466/65466	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:59:42%20GMT	https://oliverstadie.com/generali-heroes/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/generali-heroes/index.html	(from https://oliverstadie.com/gui-testing/)
15:01:10	48934/48934	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:59:44%20GMT	https://oliverstadie.com/stackoverflow/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/stackoverflow/index.html	(from https://oliverstadie.com/gui-testing/)
15:01:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2013:59:44%20GMT	https://oliverstadie.com/cat-nav/game-developer	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/cat-nav/game-developer	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:11	794/794	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	https://oliverstadie.com/computer-vision/feed/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/computer-vision/feed/index.html	(from https://oliverstadie.com/computer-vision/)
15:01:12	49713/49713	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:59:45%20GMT	https://oliverstadie.com/wikip3dia/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wikip3dia/index.html	(from https://oliverstadie.com/computer-vision/)
15:01:17	372775/372775	---M--	200	added ('OK')	image/png	etag:%225b027-532deb2b6b480%22	https://oliverstadie.com/wp-content/uploads/2016/05/computer-vision-featured-image2-945x331.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/05/computer-vision-featured-image2-945x331.png	(from https://oliverstadie.com/computer-vision/)
15:01:18	61416/61416	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:59:52%20GMT	https://oliverstadie.com/teddy-defender/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/teddy-defender/index.html	(from https://oliverstadie.com/computer-vision/)
15:01:19	37958/37958	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202016%2010:09:22%20GMT	https://oliverstadie.com/wp-content/uploads/2016/05/600x210xstomap-featured-image-600x210.png.pagespeed.ic.QSijKYCMvl.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/05/600x210xstomap-featured-image-600x210.png.pagespeed.ic.QSijKYCMvl.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:21	58649/58649	---M-Z	200	added ('OK')	application/rss+xml	etag:%2289abaf38ae3c103856ef03047c4a3bd9-gzip%22	https://oliverstadie.com/cat-nav/all-it-projects/feed/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/cat-nav/all-it-projects/feed/index.html	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:22	28843/28843	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Jun%202016%2021:32:46%20GMT	https://oliverstadie.com/wp-content/uploads/2015/04/600x210xblog-featured-image-600x210.png.pagespeed.ic.YkPuQ3RS0v.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2015/04/600x210xblog-featured-image-600x210.png.pagespeed.ic.YkPuQ3RS0v.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:23	48796/48796	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2013:59:57%20GMT	https://oliverstadie.com/meetup-software-architecture-design-berlin/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/meetup-software-architecture-design-berlin/index.html	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:27	33132/33132	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Jun%202016%2021:52:27%20GMT	https://oliverstadie.com/wp-content/uploads/2015/04/600x210xmeetup-featured-image-600x210.png.pagespeed.ic.xlyV3kbqV-.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2015/04/600x210xmeetup-featured-image-600x210.png.pagespeed.ic.xlyV3kbqV-.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:29	10934/10934	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://oliverstadie.com/wp-content/uploads/2016/04/600x174xautomotive_black_beauty_lamborghini_wallpaper-600x174.jpg.pagespeed.ic.WsywcHbEvs.jpg	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/04/600x174xautomotive_black_beauty_lamborghini_wallpaper-600x174.jpg.pagespeed.ic.WsywcHbEvs.jpg	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:30	51187/51187	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:00:04%20GMT	https://oliverstadie.com/state-based-testing-software/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/state-based-testing-software/index.html	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:35	71684/71684	---M--	200	added ('OK')	image/png	etag:%2211804-534a343a4baf8%22	https://oliverstadie.com/wp-content/uploads/2014/05/Software-Architecture-and-Design-An-Overview-featured-image-600x210.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2014/05/Software-Architecture-and-Design-An-Overview-featured-image-600x210.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:35	32916/32916	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202016%2010:08:58%20GMT	https://oliverstadie.com/wp-content/uploads/2016/05/600x210xgui-testing-featured-image-600x210.png.pagespeed.ic.8hMEc-0wt0.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/05/600x210xgui-testing-featured-image-600x210.png.pagespeed.ic.8hMEc-0wt0.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:36	49862/49862	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:00:10%20GMT	https://oliverstadie.com/blubber/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/blubber/index.html	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:01:42	36863/36863	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Jun%202016%2022:25:38%20GMT	https://oliverstadie.com/wp-content/uploads/2013/04/600x210xblubber-Featured-Image-600x210.png.pagespeed.ic._oEA-SLOP7.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2013/04/600x210xblubber-Featured-Image-600x210.png.pagespeed.ic._oEA-SLOP7.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:01	113143/113143	---M--	200	added ('OK')	image/png	etag:%221b9f7-5349f8f082038%22	https://oliverstadie.com/wp-content/uploads/2013/04/Wikip3dia-Featured-Image-600x210.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2013/04/Wikip3dia-Featured-Image-600x210.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:01	152572/152572	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202016%2010:09:08%20GMT	https://oliverstadie.com/wp-content/uploads/2016/05/600x210xcomputer-vision-featured-image2-600x210.png.pagespeed.ic.x7QXXtwC9O.jpg	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/05/600x210xcomputer-vision-featured-image2-600x210.png.pagespeed.ic.x7QXXtwC9O.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:02	50772/50772	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:00:36%20GMT	https://oliverstadie.com/ai-robotics/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/ai-robotics/index.html	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:07	27920/27920	---M--	200	added ('OK')	image/png	etag:%226d10-534a3f7428ab8%22	https://oliverstadie.com/wp-content/uploads/2013/03/Academic-Work-Featured-Image-600x210.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2013/03/Academic-Work-Featured-Image-600x210.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:08	58861/58861	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:00:42%20GMT	https://oliverstadie.com/academic-work/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/academic-work/index.html	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:09	52449/52449	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:00:43%20GMT	https://oliverstadie.com/cat-nav/project-manager/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/cat-nav/project-manager/index.html	(from https://oliverstadie.com/project-management/)
15:02:15	35180/35180	---M--	200	added ('OK')	image/png	etag:%22896c-533aa43880d80%22	https://oliverstadie.com/wp-content/uploads/2016/04/skills-game-development.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/04/skills-game-development.png	(from https://oliverstadie.com/skills-game-development/)
15:02:15	85930/85930	---M--	200	added ('OK')	image/png	etag:%2214faa-534a3ba0cdd38%22	https://oliverstadie.com/wp-content/uploads/2013/04/ai-and-robotics-featured-image-600x210.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2013/04/ai-and-robotics-featured-image-600x210.png	(from https://oliverstadie.com/cat-nav/all-it-projects/)
15:02:16	776/776	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	https://oliverstadie.com/skills-game-development/feed/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/skills-game-development/feed/index.html	(from https://oliverstadie.com/skills-game-development/)
15:02:16	2529/2529	---MC-	200	added ('OK')	application/json	date:Thu,%2019%20Mar%202026%2014:00:50%20GMT	https://oliverstadie.com/wp-json/oembed/1.0/embed?url=%2Fskills-game-development%2F	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-json/oembed/1.0/embed03aa.json	(from https://oliverstadie.com/skills-game-development/)
15:02:16	2659/2659	---M-Z	200	added ('OK')	text/xml	date:Thu,%2019%20Mar%202026%2014:00:50%20GMT	https://oliverstadie.com/wp-json/oembed/1.0/embed?url=%2Fskills-game-development%2F&format=xml	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-json/oembed/1.0/embedae7a	(from https://oliverstadie.com/skills-game-development/)
15:02:27	63484/63484	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:29:59%20GMT	https://oliverstadie.com/wp-content/uploads/2014/10/332x166xgenres-01-e1464784199336.png,qw=332,ah=166,acrop=1.pagespeed.ic.fseFWrobtN.jpg	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2014/10/332x166xgenres-01-e1464784199336.png,qw=332,ah=166,acrop=1.pagespeed.ic.fseFWrobtN.png	(from https://oliverstadie.com/skills-game-development/)
15:02:30	17320/17320	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://oliverstadie.com/wp-content/uploads/2014/10/332x166xgenres-02-e1464784172951.png,qw=332,ah=166,acrop=1.pagespeed.ic.Xp9o850baO.jpg	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2014/10/332x166xgenres-02-e1464784172951.png,qw=332,ah=166,acrop=1.pagespeed.ic.Xp9o850baO.jpg	(from https://oliverstadie.com/skills-game-development/)
15:02:31	63616/63616	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:01:05%20GMT	https://oliverstadie.com/chaos-cats/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/chaos-cats/index.html	(from https://oliverstadie.com/skills-game-development/)
15:02:38	42447/42447	---M--	200	added ('OK')	image/png	etag:%22a5cf-53436a7d08498%22	https://oliverstadie.com/wp-content/uploads/2014/10/genres-04-e1464784231767.png?w=166&h=166&crop=1	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2014/10/genres-04-e1464784231767b0f0.png	(from https://oliverstadie.com/skills-game-development/)
15:02:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:01:12%20GMT	https://oliverstadie.com/generali-advergame/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/generali-advergame/index.html	(from https://oliverstadie.com/skills-game-development/)
15:02:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:01:13%20GMT	https://oliverstadie.com/wikip3dia	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wikip3dia	(from https://oliverstadie.com/skills-game-development/)
15:02:38	138034/138034	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202016%2013:01:00%20GMT	https://oliverstadie.com/wp-content/uploads/2016/04/945x331xskills-game-development-945x331.png.pagespeed.ic.bqvUBV3Spa.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2016/04/945x331xskills-game-development-945x331.png.pagespeed.ic.bqvUBV3Spa.png	(from https://oliverstadie.com/skills-game-development/)
15:02:43	27333/27333	---M--	200	added ('OK')	image/png	etag:%226ac5-53436a2c89d78%22	https://oliverstadie.com/wp-content/uploads/2014/10/grenres-06-e1464784147433.png?w=166&h=166&crop=1	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2014/10/grenres-06-e1464784147433b0f0.png	(from https://oliverstadie.com/skills-game-development/)
15:02:48	56237/56237	---M--	200	added ('OK')	image/png	etag:%22dbad-534369fdbf538%22	https://oliverstadie.com/wp-content/uploads/2014/10/genres-03-e1464784098757.png?w=166&h=166&crop=1	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/uploads/2014/10/genres-03-e1464784098757b0f0.png	(from https://oliverstadie.com/skills-game-development/)
15:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:01:23%20GMT	https://oliverstadie.com/playotope/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/playotope/index.html	(from https://oliverstadie.com/skills-game-development/)
15:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:01:23%20GMT	https://oliverstadie.com/post-term/shooter	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/post-term/shooter	(from https://oliverstadie.com/skills-game-development/)
15:02:49	36935/36935	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:01:23%20GMT	https://oliverstadie.com/post-term/platformer/	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/post-term/platformer/index.html	(from https://oliverstadie.com/skills-game-development/)
